shapeid,ID_0,ISO,NAME_0,MP,Number Of Children,ID_1,NAME_1,ID_2,NAME_2,NL_NAME_2,VARNAME_2,TYPE_2,ENGTYPE_2,LATITUDE,LONGITUDE
0,87,GHA,Ghana,Kwabena Appiah-Pinkrah,4,1,Ashanti,8,Akrofuom,Adansi South District,Akrofuom,Constituency,Constituency,6.113014484,-1.614606601
1,87,GHA,Ghana,Ernest kofi Yakah,9,1,Ashanti,35,New Edubiase,Adansi South District,New Edubiase,Constituency,Constituency,5.994919128,-1.360821077
2,87,GHA,Ghana,David Hennric Yeboah,3,1,Ashanti,4,Afigya Sekyere East,Sekyere South District,Agona,Constituency,Constituency,6.983888401,-1.506777731
3,87,GHA,Ghana,Kwasi Adusei,3,1,Ashanti,5,Ahafo Ano North,Ahafo Ano North District,Tepa,Constituency,Constituency,6.912121016,-2.201639978
4,87,GHA,Ghana,Francis Manu-Adabor,5,1,Ashanti,6,Ahafo Ano South East,Ahafo Ano South District,Dwinyama,Constituency,Constituency,6.943955965,-1.881938639
5,87,GHA,Ghana,Emmanuel Akwasi Gyamfi,3,1,Ashanti,40,Odotobiri,Amansie Central District,Jacobu,Constituency,Constituency,6.195541793,-1.802281254
6,87,GHA,Ghana,Kwadwo Frimpong Kyei,5,1,Ashanti,20,Bosome Freho,Bosome Freho District,Asiwa,Constituency,Constituency,6.345706431,-1.355016382
7,87,GHA,Ghana,Frimpong Yaw Addo,5,1,Ashanti,33,Manso Adubia,Amansie West District,Manso Adubia,Constituency,Constituency,6.459137704,-1.83398148
8,87,GHA,Ghana,Agyemang Kwadwo Baah,2,1,Ashanti,10,Asante Akim North,Asante Akim North District,Agogo,Constituency,Constituency,6.846473061,-0.977316997
9,87,GHA,Ghana,Kwaku Asante-Boateng,4,1,Ashanti,11,Asante Akim South,Asante Akim South District,Juaso,Constituency,Constituency,6.490152152,-1.104718418
10,87,GHA,Ghana,Isaac Kwame Asiamah,3,1,Ashanti,15,Atwima Mponua,Atwima Mponua District,Nyinahin,Constituency,Constituency,6.569152429,-2.166441788
11,87,GHA,Ghana,Anthony Boakye Osei,6,1,Ashanti,17,Atwima Nwabiagya South,Atwima Nwabiagya District,Nkwawie,Constituency,Constituency,6.688509617,-1.821644729
12,87,GHA,Ghana,Simon Osei-Mensah,5,1,Ashanti,21,Bosomtwe,Bosomtwe District,Kuntanase,Constituency,Constituency,6.552244538,-1.46227578
13,87,GHA,Ghana,Ama Pomaa Boateng,1,1,Ashanti,26,Juaben,Ejisu-Juaben Municipal,Juaben,Constituency,Constituency,6.714796518,-1.394989467
14,87,GHA,Ghana,Mohammed Salisu Bamba,2,1,Ashanti,24,Ejura Sekyedumase,Ejura Sekyedumase District,Ejura,Constituency,Constituency,7.381656014,-1.428467906
15,87,GHA,Ghana,Appiagyei Patricia,3,1,Ashanti,13,Asokwa,Asokwa Sub-Metro,Atonsu,Constituency,Constituency,6.64022228,-1.583681838
16,87,GHA,Ghana,William Owuraku Aidoo,4,1,Ashanti,3,Afigya Kwabre South,Afigya Kwabre District,Kodie,Constituency,Constituency,6.808038536,-1.591580013
17,87,GHA,Ghana,Kwaku Agyeman Kwarteng,3,1,Ashanti,39,Obuasi West,Obuasi Municipal,Obuasi,Constituency,Constituency,6.014607865,-1.725312138
18,87,GHA,Ghana,Augustine Collins Ntim,3,1,Ashanti,41,Offinso North,Offinso North District,Akomadan,Constituency,Constituency,7.331850478,-1.879662482
19,87,GHA,Ghana,Alex Adomako-Mensah,5,1,Ashanti,45,Sekyere Afram Plains,Sekyere Afram Plains District,Drobonso,Constituency,Constituency,7.255133511,-0.569799843
20,87,GHA,Ghana,Kwame Asafu-Adjei,3,1,Ashanti,37,Nsuta-Kwamang-Beposo,Sekyere Central District,Nsuta,Constituency,Constituency,7.256379182,-1.112501352
21,87,GHA,Ghana,Robert Sarfo-Mensah,4,2,Brong Ahafo,48,Asunafo North,Asunafo North District,Goaso,Constituency,Constituency,6.815676388,-2.694782877
22,87,GHA,Ghana,Eric Opoku,3,2,Brong Ahafo,49,Asunafo South,Asunafo South District,Kukuom,Constituency,Constituency,6.606945896,-2.515728976
23,87,GHA,Ghana,Joseph Benhazin Dahah,5,2,Brong Ahafo,50,Asutifi North,Asutifi North District,Kenyasi,Constituency,Constituency,7.044517825,-2.513790792
24,87,GHA,Ghana,Nanja Sanja,5,2,Brong Ahafo,52,Atebubu-Amantin,Atebubu-Amantin District,Atebubu,Constituency,Constituency,7.651305975,-1.050230071
25,87,GHA,Ghana,Dr. Kwabena Twum-Nuamah,3,2,Brong Ahafo,54,Berekum East,Berekum Municipal,Berekum,Constituency,Constituency,7.529539326,-2.545384567
26,87,GHA,Ghana,William Kwasi Sabi,1,2,Brong Ahafo,57,Dormaa East,Dormaa East District,Wamfie,Constituency,Constituency,7.291691231,-2.715488216
27,87,GHA,Ghana,Stevens Siaka,7,2,Brong Ahafo,59,Jaman North,Jaman North District,Sampa,Constituency,Constituency,7.905900175,-2.646764322
28,87,GHA,Ghana,Yaw Maama Afful,3,2,Brong Ahafo,60,Jaman South,Jaman South District,Drobo,Constituency,Constituency,7.647180799,-2.791605737
29,87,GHA,Ghana,Stephen Kunsu,6,2,Brong Ahafo,61,Kintampo North,Kintampo North District,Kintampo,Constituency,Constituency,8.489426982,-1.536781241
30,87,GHA,Ghana,Yaw Effah-Baafi,5,2,Brong Ahafo,62,Kintampo South,Kintampo South District,Jema,Constituency,Constituency,8.029020719,-1.72007657
31,87,GHA,Ghana,Derek Oduro (Maj. [Rtd]),6,2,Brong Ahafo,63,Nkoranza North,Nkoranza North District,Busunya,Constituency,Constituency,7.703449909,-1.519296854
32,87,GHA,Ghana,Masawud Mohammed (Alhaji),4,2,Brong Ahafo,66,Pru West,Pru East District,Prang,Constituency,Constituency,8.029351717,-1.274458263
33,87,GHA,Ghana,Dominic Napare,4,2,Brong Ahafo,67,Sene East,Sene East District,Kajaji,Constituency,Constituency,7.549318087,-0.145708831
34,87,GHA,Ghana,Ignatius Baffour Awuah,3,2,Brong Ahafo,70,Sunyani West,Sunyani West District,Awuah Odumase,Constituency,Constituency,7.41650891,-2.34606821
35,87,GHA,Ghana,Kwasi Agyemang Gyan-Tutu,12,2,Brong Ahafo,71,Tain,Tain District,Nsawkaw,Constituency,Constituency,7.889332539,-2.37730393
36,87,GHA,Ghana,Freda Akosua Oheneafrewo Prempeh,0,2,Brong Ahafo,72,Tano North,Tano North District,Duayaw Nkwanta,Constituency,Constituency,7.200998796,-2.182649367
37,87,GHA,Ghana,Hanna Louisa Bisiw (Dr.),1,2,Brong Ahafo,73,Tano South,Tano South District,Bechem,Constituency,Constituency,7.16316339,-2.018821859
38,87,GHA,Ghana,Alex Kyeremeh,5,2,Brong Ahafo,74,Techiman North,Techiman North District,Tuobodom,Constituency,Constituency,7.73190405,-1.947273011
39,87,GHA,Ghana,Anthony Christian Dadzie,4,3,Central,77,Abura-Asebu-Kwamankese,Abura-Asebu-Kwamankese District,Abura-Dunkwa,Constituency,Constituency,5.262994179,-1.206614682
40,87,GHA,Ghana,Charles Obeng-Inkoom,4,3,Central,79,Agona West,Agona West District,Agona-Swedru,Constituency,Constituency,5.620976058,-0.813322938
41,87,GHA,Ghana,Cassiel Ato Forson,2,3,Central,80,Ajumako-Enyan-Esiam,Ajumako-Enyan-Esiam District,Ajumako,Constituency,Constituency,5.413098917,-0.992323843
42,87,GHA,Ghana,Georgina Nkrumah Aboah (Mrs),2,3,Central,81,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa District,Asikuma,Constituency,Constituency,5.640025006,-1.018220337
43,87,GHA,Ghana,Ken Ohene Agyapong,6,3,Central,83,Assin North,Assin North District,Breku,Constituency,Constituency,5.783596403,-1.360848331
44,87,GHA,Ghana,Dominic K. Fobih (Prof),9,3,Central,84,Assin South,Assin South District,Nsuaem-Kyekyewere,Constituency,Constituency,5.456344109,-1.253102818
45,87,GHA,Ghana,Hawa Mavis Koomson (Mrs),3,3,Central,85,Awutu Senya East,Awutu Senya East District,Kasoa,Constituency,Constituency,5.527776123,-0.468922559
46,87,GHA,Ghana,Kweku Ricketts-Hagan,5,3,Central,88,Cape Coast South,Cape Coast Metropolis,Cape Coast,Constituency,Constituency,5.144413245,-1.291215711
47,87,GHA,Ghana,Aquinas Quansah,1,3,Central,95,KEEA,KEEA District,Komenda,Constituency,Constituency,5.125755149,-1.448111153
48,87,GHA,Ghana,Stephen Nana Ato Arthur (Dr),3,3,Central,94,Hermang Lower Denkyira,Hermang Lower Denkyira District,Hermang,Constituency,Constituency,5.645821968,-1.594830351
49,87,GHA,Ghana,Ato Samuel Amoah,4,3,Central,96,Mfantseman,Mfantseman District,Saltpong,Constituency,Constituency,5.251500843,-1.095208248
50,87,GHA,Ghana,Benjamin Kofi Ayeh,0,3,Central,98,Upper Denkyira East,Upper Denkyira East District,Dunkwa-On-Offin,Constituency,Constituency,5.849061401,-1.754703171
51,87,GHA,Ghana,William Agyapong Quaittoo,4,4,Eastern,106,Afram Plains South,Afram Plains South District,Tease,Constituency,Constituency,6.842665424,-0.260567319
52,87,GHA,Ghana,David Oppon-Kusi,7,4,Eastern,126,Nsawam-Adoagyiri,Nsawam-Adoagyiri District,Nsawam,Constituency,Constituency,5.78542372,-0.310044253
53,87,GHA,Ghana,Abena Osei-Asare (Mrs),2,4,Eastern,113,Asuogyaman,Asuogyaman District,Atimpoku,Constituency,Constituency,6.38532976,0.080023952
54,87,GHA,Ghana,Kwasi Amoako-Attah,4,4,Eastern,114,Atiwa East,Atiwa East District,Anyinam,Constituency,Constituency,6.346113985,-0.609249421
55,87,GHA,Ghana,Daniel Botwe,3,4,Eastern,127,Ofoase-Ayirebi,Akyemansa District,Ofoase,Constituency,Constituency,6.105516589,-1.091223078
56,87,GHA,Ghana,William Ofori Boafo,1,4,Eastern,108,Akim Swedru,Birim South District,Akim Swedru,Constituency,Constituency,5.855611034,-1.051899984
57,87,GHA,Ghana,Samuel Atta Akyea,3,4,Eastern,102,Abuakwa North,East Akyem District,Kukurantumi,Constituency,Constituency,6.189577099,-0.412611059
58,87,GHA,Ghana,Kofi Okyere-Agyekum,3,4,Eastern,117,Fanteakwa North,Fanteakwa District,Begoro,Constituency,Constituency,6.533392483,-0.312065862
59,87,GHA,Ghana,Ebenezer Okletey Terlabi,3,4,Eastern,119,Kade,Kwaebibirem District,Kade,Constituency,Constituency,6.198224908,-0.84013144
60,87,GHA,Ghana,Kwasi Boateng Adjei,3,4,Eastern,122,Mpraeso,Kwahu South District,Mpreaso,Constituency,Constituency,6.597308865,-0.588210794
61,87,GHA,Ghana,Frank Annoh-Dompreh,3,4,Eastern,125,Nkawkaw,Kwahu West Municipal,Nkwakaw,Constituency,Constituency,6.516523716,-0.778617074
62,87,GHA,Ghana,Joseph Sam Amankwanor,5,4,Eastern,130,Upper Manya Krobo,Upper Manya Krobo District,Asesewa,Constituency,Constituency,6.435367778,-0.128509462
63,87,GHA,Ghana,Mark Assibey-Yeboah (Dr),3,4,Eastern,123,New Juaben North,New Juaben Municipal,"Oyoko, Asokore",Constituency,Constituency,6.141956977,-0.29659421
64,87,GHA,Ghana,Kwame Seth Acheampong,0,4,Eastern,121,Lower West Akim,Lower West Akim Municipal,Asamankese,Constituency,Constituency,5.794412073,-0.592436663
65,87,GHA,Ghana,Theophilus Tetteh Chaie,1,4,Eastern,132,Yilo Krobo,Yilo Krobo District,Somanya,Constituency,Constituency,6.19723145,-0.173311678
66,87,GHA,Ghana,Mustapha Ahmed (Maj [Rtd]) (Dr) (Alh),3,5,Greater Accra,143,Ayawaso East,Ayawaso Sub-Metro,Nima,Constituency,Constituency,5.631609715,-0.148157027
67,87,GHA,Ghana,Irene Naa Torshie Addo (Mrs),2,5,Greater Accra,161,Shai-Osudoku,Shai-Osudoku District,Dodowa,Constituency,Constituency,6.007916486,0.122317138
68,87,GHA,Ghana,David Tetteh Assumeng,1,5,Greater Accra,160,Sege,Dangme West District,Sege,Constituency,Constituency,5.889524355,0.389741462
68.1,87,GHA,Ghana,Kofi Brako,4,5,Greater Accra,160,Sege,Dangme West District,Sege,Constituency,Constituency,5.889524355,0.389741462
68.2,87,GHA,Ghana,Daniel Nii Kwartei Titus-Glover,4,5,Greater Accra,160,Sege,Dangme West District,Sege,Constituency,Constituency,5.889524355,0.389741462
69,87,GHA,Ghana,Enoch Teye Mensah,7,5,Greater Accra,154,Madina,La Nkwantanang-Madina Mun,Madina,Constituency,Constituency,5.733420944,-0.203228774
70,87,GHA,Ghana,Abudu Nelson Baani,5,6,Northern,168,Bole-Bamboi,Bole District,Bole,Constituency,Constituency,8.655004298,-2.259235975
71,87,GHA,Ghana,Noah Ben Azure,3,6,Northern,196,Yunyoo,Bunkpurugu-Yunyoo District,Yunyoo,Constituency,Constituency,10.49676955,-0.144956219
72,87,GHA,Ghana,Jabaah John Bennam,7,6,Northern,194,Yapei-Kusawgu,Central Gonja District,Buipe,Constituency,Constituency,8.924204415,-1.323489784
73,87,GHA,Ghana,Inusah Abdulai B. Fuseini (Alhaji),4,6,Northern,183,Salaga South,East Gonja District,Salaga,Constituency,Constituency,8.38300552,-0.76984839
74,87,GHA,Ghana,Bashir Fuseini Alhassan,4,6,Northern,178,Nalerigu-Gambaga,East Mamprusi District,Gambaga,Constituency,Constituency,10.45617337,-0.422512924
75,87,GHA,Ghana,Amadu Moses Yahaya,2,6,Northern,173,Gushegu,Gushegu District,Gushegu,Constituency,Constituency,10.02590394,-0.164524796
76,87,GHA,Ghana,Ahmed Yakubu Alhassan (Dr),3,6,Northern,174,Karaga,Karaga District,Karaga,Constituency,Constituency,9.875047178,-0.527275256
77,87,GHA,Ghana,Namoro Sanda Azumah,9,6,Northern,167,Bimbilla,Nanumba North District,Bimbilla,Constituency,Constituency,8.843094779,-0.129934356
78,87,GHA,Ghana,Tijani Habibu Mohammad (Alhaji),3,6,Northern,192,Wulensi,Nanumba South District,Wulensi,Constituency,Constituency,8.775389473,0.123585996
79,87,GHA,Ghana,Matthew Nyindam,4,6,Northern,170,Chereponi,Chereponi District,Chereponi,Constituency,Constituency,10.12765666,0.231660881
80,87,GHA,Ghana,Dahamani Alhassan,2,6,Northern,184,Savelugu,Savelugu-Nanton District,Savelugu,Constituency,Constituency,9.854706243,-0.840871862
81,87,GHA,Ghana,Haruna Iddrisu,1,6,Northern,185,Sawla-Tuna-Kalba,Sawla-Tuna-Kalba District,Sawla,Constituency,Constituency,9.459284455,-2.388774812
82,87,GHA,Ghana,Sagre Bambangi (Dr.),NA,6,Northern,188,Tamale South,Tamale Metropolis,Tamale-Lamashegu,Constituency,Constituency,9.367807937,-0.775784013
83,87,GHA,Ghana,Murtala Ibrahim Muhammed,1,6,Northern,176,Kumbungu,Kumbungu District,Kumbungu,Constituency,Constituency,9.756809223,-1.110349045
84,87,GHA,Ghana,Sualihu Dandaawa Alhassan,0,6,Northern,171,Daboya-Mankarigu,North Gonja District,Daboya,Constituency,Constituency,9.664014167,-1.551613925
85,87,GHA,Ghana,Seidu Amadu (Alhaji),7,6,Northern,191,Walewale,West Mamprusi District,Walewale,Constituency,Constituency,10.32734533,-0.851048091
86,87,GHA,Ghana,Joseph Nikpe Bukari,2,6,Northern,177,Mion,Mion District,Sang,Constituency,Constituency,9.389222963,-0.199110507
87,87,GHA,Ghana,Opam-Brown Emmanuel Akolbire,6,6,Northern,197,Zabzugu,Zabzugu District,Zabzugu,Constituency,Constituency,9.16484855,0.316292901
88,87,GHA,Ghana,Dominic Ayine,6,7,Upper East,198,Bawku Central,Bawku Municipal,Bawku,Constituency,Constituency,10.95692776,-0.308844179
89,87,GHA,Ghana,Edward Kaale-Ewola Dery,NA,7,Upper East,212,Zebilla,Bawku West District,Zebilla,Constituency,Constituency,10.82611694,-0.474713674
90,87,GHA,Ghana,James Agalga,1,7,Upper East,200,Bolgatanga Central,Bolgatanga Municipal,Bolgatanga,Constituency,Constituency,10.7380149,-0.938339648
91,87,GHA,Ghana,Pele Abuga,0,7,Upper East,202,Bongo,Bongo District,Bongo,Constituency,Constituency,10.91381403,-0.793120969
92,87,GHA,Ghana,Azimbe Dominic Azumah,4,7,Upper East,203,Builsa North,Builsa North District,Sandema,Constituency,Constituency,10.67856159,-1.333579759
93,87,GHA,Ghana,Laadi Ayii Ayamba,3,7,Upper East,206,Garu,Garu-Tempane District,Garu,Constituency,Constituency,10.76751914,-0.237199452
94,87,GHA,Ghana,Mark Owen Woyongo,2,7,Upper East,205,Chiana-Paga,Kassena-Nankana West District,Paga,Constituency,Constituency,10.89764072,-1.307358073
95,87,GHA,Ghana,Mathias Asoma Puozaa,5,7,Upper East,210,Talensi,Talensi District,Tongo,Constituency,Constituency,10.63608588,-0.722483606
96,87,GHA,Ghana,Alban S. K. Bagbin,NA,8,Upper West,214,Jirapa,Jirapa District,Jirapa,Constituency,Constituency,10.59957586,-2.589684604
97,87,GHA,Ghana,Alijata Sulemana Gbentie (Hajia),NA,8,Upper West,216,Lawra,Lawra District,Lawra,Constituency,Constituency,10.65224267,-2.817758238
98,87,GHA,Ghana,Samson Abu,4,8,Upper West,213,Daffiama-Bussie-Issa,Daffiama-Bussie-Issa District,Issa,Constituency,Constituency,10.35719161,-2.351313691
99,87,GHA,Ghana,Ameen Salifu,3,8,Upper West,219,Sissala East,Sissala East District,Tumu,Constituency,Constituency,10.63622146,-1.75302673
100,87,GHA,Ghana,Joseph Yieleh Chireh,4,8,Upper West,220,Sissala West,Sissala West District,Gwollu,Constituency,Constituency,10.72090556,-2.215576649
101,87,GHA,Ghana,Joseph Z. Amenowode,7,8,Upper West,222,Wa East,Wa East District,Funsi,Constituency,Constituency,9.990767543,-1.885636472
102,87,GHA,Ghana,Juliana Azumah-Mensah (Mrs),2,8,Upper West,223,Wa West,Wa West District,Wechiau,Constituency,Constituency,9.929437097,-2.665728095
103,87,GHA,Ghana,Kwame Governs Agbodza,3,7,Upper West,221,Wa Central,Wa Municipal,Wa,Constituency,Constituency,9.974053254,-2.297222186
104,87,GHA,Ghana,James Klutse Avedzi,2,9,Volta,235,Ho West,Ho West District,Dzolokpuita,Constituency,Constituency,6.56018204,0.389903968
105,87,GHA,Ghana,Emmanuel Kwasi Bandua,3,9,Volta,228,Akatsi North,Akatsi North District,Ave Dakpa,Constituency,Constituency,6.26448025,0.825454942
106,87,GHA,Ghana,Peter Nortsu-Kotoe,2,9,Volta,225,Afadjato South,Afadjato South District,Ve Golokwati,Constituency,Constituency,6.875702052,0.410205284
107,87,GHA,Ghana,Benjamin Komla Kpodo,7,9,Volta,231,Biakoye,Biakoye District,Nkonya Ahenkro,Constituency,Constituency,7.312608722,0.337758808
108,87,GHA,Ghana,Clement Kofi Humado,5,9,Volta,227,Akan,Kadjebi District,Kadjebi,Constituency,Constituency,7.742452881,0.499141453
109,87,GHA,Ghana,Della Sowah (Mrs),3,9,Volta,237,Keta,Keta Municipal,Keta,Constituency,Constituency,5.935716826,0.910065705
110,87,GHA,Ghana,Wisdom Gidisu,8,9,Volta,238,Ketu North,Ketu North District,Dzodze,Constituency,Constituency,6.153846359,0.970627743
111,87,GHA,Ghana,Helen Adjoa Ntoso,3,9,Volta,240,Kpando,Kpando Municipal,Kpando,Constituency,Constituency,6.983902068,0.28201759
112,87,GHA,Ghana,Kwabena Bless John Oti,0,9,Volta,241,Krachi East,Krachi East District,Dambai,Constituency,Constituency,7.738166391,0.216866016
113,87,GHA,Ghana,George Loh,1,9,Volta,243,Krachi West,Krachi West District,Kete-Krachi,Constituency,Constituency,8.158324373,-0.07865265
114,87,GHA,Ghana,Samuel Okudzeto Ablakwa,1,9,Volta,244,Nkwanta North,Nkwanta North District,Kpasa,Constituency,Constituency,8.509535205,0.362437539
115,87,GHA,Ghana,George Kwame Aboagye,4,9,Volta,247,North Tongu,North Tongu District,Battor Dugame,Constituency,Constituency,6.167674739,0.312514883
116,87,GHA,Ghana,George Kofi Arthur,0,9,Volta,248,South Dayi,South Dayi District,Kpeve,Constituency,Constituency,6.564632679,0.214035479
117,87,GHA,Ghana,Akwasi Opong-Fosu,4,9,Volta,249,South Tongu,South Tongu District,Sogakope,Constituency,Constituency,5.969018989,0.662368193
118,87,GHA,Ghana,Eric Afful,NA,10,Western,250,Ahanta West,Ahanta West District,Agona-Nkwanta,Constituency,Constituency,4.849522596,-2.009787098
118.1,87,GHA,Ghana,Mathias Kwame Ntow,5,10,Western,250,Ahanta West,Ahanta West District,Agona-Nkwanta,Constituency,Constituency,4.849522596,-2.009787098
119,87,GHA,Ghana,Sampson Ahi,5,10,Western,254,Aowin,Aowin District,Enchi,Constituency,Constituency,5.724290416,-2.705325682
120,87,GHA,Ghana,Joseph Cudjoe,3,10,Western,255,Bia East,Bia East District,Asokore Adabokrom,Constituency,Constituency,6.760667165,-2.968720668
121,87,GHA,Ghana,Joe Ghartey,5,10,Western,257,Bibiani-Anhwiaso-Bekwai,Bibiani-Anhwiaso-Bekwai District,Bibiani,Constituency,Constituency,6.284620766,-2.26210825
122,87,GHA,Ghana,Francis Adu-Blay Koffie,2,10,Western,263,Jomoro,Jomoro District,Half-Assin,Constituency,Constituency,5.172645772,-2.668265439
123,87,GHA,Ghana,"Herod Cobbina,",3,10,Western,264,Juaboso,Juaboso District,Juaboso,Constituency,Constituency,6.46074104,-2.929838974
124,87,GHA,Ghana,,,10,Western,275,Wassa East,Wassa East District,Daboase,Constituency,Constituency,5.384999776,-1.662791961
125,87,GHA,Ghana,Mintah Kwabena Akando,4,10,Western,260,Ellembelle,Ellembelle District,Ellembele,Constituency,Constituency,5.161016167,-2.400393751
126,87,GHA,Ghana,Stephen M. E. K. Ackah,3,10,Western,268,Sefwi Akontombra,Sefwi Akontombra District,Sefwi Akontombra,Constituency,Constituency,6.227181867,-2.544397902
127,87,GHA,Ghana,,,10,Western,273,Takoradi,Takoradi Sub-Metro,Takoradi,Constituency,Constituency,4.940560046,-1.766688645
128,87,GHA,Ghana,Michael Coffie Boampong,6,10,Western,252,Amenfi East,Amenfi East District,"Akropong, Afransie",Constituency,Constituency,5.797552601,-2.009582598
129,87,GHA,Ghana,Richard Acheampong,5,10,Western,251,Amenfi Central,Amenfi Central District,Manso Amenfi,Constituency,Constituency,5.84098797,-2.250345047
130,87,GHA,Ghana,Gabriel Kodwo Essilfie,4,10,Western,267,Prestea-Huni Valley,Prestea-Huni Valley District,Bogoso,Constituency,Constituency,5.46437743,-2.028886821
131,87,GHA,Ghana,Emmanuel Armah-Kofi Buah,2,10,Western,256,Bia West,Bia West District,Essam,Constituency,Constituency,6.704352906,-3.14524774
132,87,GHA,Ghana,Kweku Tanikyi Kessie,3,10,Western,258,Bodi,Bodi District,Bodi,Constituency,Constituency,6.249384679,-2.918250583
133,87,GHA,Ghana,Kwabena Okyere Darko-Mensah,2,10,Western,269,Sefwi Wiawso,Sefwi Wiawso District,Wiawso,Constituency,Constituency,6.063697979,-2.797010066
134,87,GHA,Ghana,,,10,Western,272,Suaman,Suaman District,Dadieso,Constituency,Constituency,5.951089189,-2.977956311
135,87,GHA,Ghana,Gyedu Kingsley Aboagye,4,10,Western,253,Amenfi West,Amenfi West District,Asankrangwa,Constituency,Constituency,5.605408085,-2.436578088
136,87,GHA,Ghana,Alex Kofi Agyekum,4,10,Western,262,Evalue-Ajomoro-Gwira,Nzema East Municipal,Axim,Constituency,Constituency,5.107119246,-2.203862513
